idx irq        fired       rxpkts       txpkts         cpus name
  0 327          151            0            0         0-31 mlx5_async0
  1 328          326      1529787       752655           32 mlx5_comp0
  2 539          356      1507016       760115           33 mlx5_comp1
  3 540          309      1499608       756586           34 mlx5_comp2
  4 541          247      1498896       750855           35 mlx5_comp3
  5 542          351      1585654       756366           36 mlx5_comp4
  6 543          357      1435126       753154           37 mlx5_comp5
  7 544          333      1515129       746084           38 mlx5_comp6
  8 545          340      1542931       757140           39 mlx5_comp7
total           2770     12114147      6032955
