idx irq        fired       rxpkts       txpkts         cpus name
  0 327          150            0            0         0-31 mlx5_async0
  1 328          306      9239341      4587580           32 mlx5_comp0
  2 539          369      9330600      4632216           33 mlx5_comp1
  3 540          326      9064863      4465806           34 mlx5_comp2
  4 541          235      8777023      4666931           35 mlx5_comp3
  5 542          329      9534578      4768981           36 mlx5_comp4
  6 543          271      9146693      4560521           37 mlx5_comp5
  7 544          331      9264243      4384466           38 mlx5_comp6
  8 545          315      8933832      4573389           39 mlx5_comp7
total           2632     73291173     36639890
