idx irq        fired       rxpkts       txpkts         cpus name
  0 327        16733            0            0         0-31 mlx5_async0
  1 328       322256      7412038      3872122           32 mlx5_comp0
  2 539       333510      6397304      3612938           33 mlx5_comp1
  3 540       304347      7915923      3621928           34 mlx5_comp2
  4 541       300396      6845911      3310644           35 mlx5_comp3
  5 542       312579      7447207      3198803           36 mlx5_comp4
  6 543       277544      7455693      3960922           37 mlx5_comp5
  7 544       290501      6757840      3418843           38 mlx5_comp6
  8 545       313317      7224219      3725502           39 mlx5_comp7
total        2471183     57456135     28721702
