idx irq        fired       rxpkts       txpkts         cpus name
  0 327          174            0            0         0-31 mlx5_async0
  1 328          612      1516920       743470           32 mlx5_comp0
  2 539          498      1572237       738794           33 mlx5_comp1
  3 540          421      1454526       737210           34 mlx5_comp2
  4 541          690      1411677       739545           35 mlx5_comp3
  5 542          590      1582767       769195           36 mlx5_comp4
  6 543          641      1573139       766007           37 mlx5_comp5
  7 544          553      1468612       766336           38 mlx5_comp6
  8 545          587      1526718       765810           39 mlx5_comp7
total           4766     12106596      6026367
