idx irq        fired       rxpkts       txpkts         cpus name
  0 327          180            0            0         0-31 mlx5_async0
  1 328          751      6085852      2957239           32 mlx5_comp0
  2 539          516      6282775      3027672           33 mlx5_comp1
  3 540          437      5708956      3021389           34 mlx5_comp2
  4 541          914      6017515      2996970           35 mlx5_comp3
  5 542          665      5955160      3077094           36 mlx5_comp4
  6 543          816      6176735      3013182           37 mlx5_comp5
  7 544          606      6017180      3027888           38 mlx5_comp6
  8 545          748      5851556      2914505           39 mlx5_comp7
total           5633     48095729     24035939
