idx irq        fired       rxpkts       txpkts         cpus name
  0 327          227            0            0         0-31 mlx5_async0
  1 328         1278      6346052      3016670           32 mlx5_comp0
  2 539          931      5973540      3024948           33 mlx5_comp1
  3 540          805      5916973      2962055           34 mlx5_comp2
  4 541         1543      6023929      2966044           35 mlx5_comp3
  5 542         1141      5895857      2948406           36 mlx5_comp4
  6 543         1371      6014213      2991628           37 mlx5_comp5
  7 544         1088      5739842      3076493           38 mlx5_comp6
  8 545         1261      6157095      3035837           39 mlx5_comp7
total           9645     48067501     24022081
