idx irq        fired       rxpkts       txpkts         cpus name
  0 327        51134            0            0         0-31 mlx5_async0
  1 328       612346      1444829       757501           32 mlx5_comp0
  2 539       557081      1591932       745660           33 mlx5_comp1
  3 540       593298      1488894       756589           34 mlx5_comp2
  4 541       558078      1569847       764759           35 mlx5_comp3
  5 542       615240      1460101       746157           36 mlx5_comp4
  6 543       585088      1512997       744687           37 mlx5_comp5
  7 544       590628      1497864       750281           38 mlx5_comp6
  8 545       576762      1508296       751971           39 mlx5_comp7
total        4739655     12074760      6017605
