idx irq        fired       rxpkts       txpkts         cpus name
  0 327          170            0            0         0-31 mlx5_async0
  1 328          605      6174201      3057690           32 mlx5_comp0
  2 539          456      5821931      3024056           33 mlx5_comp1
  3 540          414      5825204      3016580           34 mlx5_comp2
  4 541          635      5894743      3034308           35 mlx5_comp3
  5 542          562      6001495      2997243           36 mlx5_comp4
  6 543          664      6154429      2951221           37 mlx5_comp5
  7 544          538      6170294      2959571           38 mlx5_comp6
  8 545          619      6048293      2989779           39 mlx5_comp7
total           4663     48090590     24030448
