idx irq        fired       rxpkts       txpkts         cpus name
  0 327          146            0            0         0-31 mlx5_async0
  1 328            6      6003905      3132495           32 mlx5_comp0
  2 539           54      5650160      3158802           33 mlx5_comp1
  3 540           77      5851445      2837875           34 mlx5_comp2
  4 541            0      6072150      3009463           35 mlx5_comp3
  5 542           16      6140057      2861594           36 mlx5_comp4
  6 543            8      5769573      3067345           37 mlx5_comp5
  7 544           20      6317279      2927039           38 mlx5_comp6
  8 545           11      6268042      3031829           39 mlx5_comp7
total            338     48072611     24026442
