idx irq        fired       rxpkts       txpkts         cpus name
  0 327          196            0            0         0-31 mlx5_async0
  1 328          766      1501316       684609           32 mlx5_comp0
  2 539          538      1510190       760142           33 mlx5_comp1
  3 540          449      1538371       763574           34 mlx5_comp2
  4 541          859      1501024       760586           35 mlx5_comp3
  5 542          676      1464124       737116           36 mlx5_comp4
  6 543          823      1581822       783388           37 mlx5_comp5
  7 544          658      1520816       771218           38 mlx5_comp6
  8 545          745      1478588       766103           39 mlx5_comp7
total           5710     12096251      6026736
