idx irq        fired       rxpkts       txpkts         cpus name
  0 327        25595            0            0         0-31 mlx5_async0
  1 328       336396      3010593      1507307           32 mlx5_comp0
  2 539       340162      2879200      1509893           33 mlx5_comp1
  3 540       333174      3057719      1480855           34 mlx5_comp2
  4 541       333334      3018625      1506356           35 mlx5_comp3
  5 542       318634      3088962      1505466           36 mlx5_comp4
  6 543       347244      2726204      1535823           37 mlx5_comp5
  7 544       330614      3121036      1486046           38 mlx5_comp6
  8 545       338043      3208975      1494117           39 mlx5_comp7
total        2703196     24111314     12025863
