idx irq        fired       rxpkts       txpkts         cpus name
  0 327          171            0            0         0-31 mlx5_async0
  1 328          325      6305370      3772442           32 mlx5_comp0
  2 539          323      7427902      3228670           33 mlx5_comp1
  3 540          309      6168342      3617672           34 mlx5_comp2
  4 541          255      6371803      3697817           35 mlx5_comp3
  5 542          316      7222562      3201995           36 mlx5_comp4
  6 543          296      7548468      3086109           37 mlx5_comp5
  7 544          351      6411442      3632872           38 mlx5_comp6
  8 545          326      7376957      3175837           39 mlx5_comp7
total           2672     54832846     27413414
