idx irq        fired       rxpkts       txpkts         cpus name
  0 327          139            0            0         0-31 mlx5_async0
  1 328           13      1510290       738820           32 mlx5_comp0
  2 539           42      1448439       748817           33 mlx5_comp1
  3 540           71      1555222       752289           34 mlx5_comp2
  4 541            0      1553926       756371           35 mlx5_comp3
  5 542           13      1508545       764461           36 mlx5_comp4
  6 543            6      1586396       761512           37 mlx5_comp5
  7 544           25      1393210       760030           38 mlx5_comp6
  8 545           12      1538679       744802           39 mlx5_comp7
total            321     12094707      6027102
