idx irq        fired       rxpkts       txpkts         cpus name
  0 327          211            0            0         0-31 mlx5_async0
  1 328          914      3096270      1514508           32 mlx5_comp0
  2 539          607      3004154      1510006           33 mlx5_comp1
  3 540          530      3000449      1511223           34 mlx5_comp2
  4 541         1035      2985996      1501025           35 mlx5_comp3
  5 542          772      3051204      1433210           36 mlx5_comp4
  6 543          859      2917119      1488331           37 mlx5_comp5
  7 544          724      3000039      1493431           38 mlx5_comp6
  8 545          854      3055552      1576032           39 mlx5_comp7
total           6506     24110783     12027766
