idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      4137040      2319973           32 mlx5_comp0
  2 539            0      4574817      2316321           33 mlx5_comp1
  3 540            0      4630751      2066066           34 mlx5_comp2
  4 541            0      4638083      2300608           35 mlx5_comp3
  5 542            0      4595599      2287721           36 mlx5_comp4
  6 543            0      4646191      2314593           37 mlx5_comp5
  7 544            0      4602480      2296542           38 mlx5_comp6
  8 545            0      4261111      2128234           39 mlx5_comp7
total            127     36086072     18030058
