idx irq        fired       rxpkts       txpkts         cpus name
  0 327        45590            0            0         0-31 mlx5_async0
  1 328       526550      1544848       740754           32 mlx5_comp0
  2 539       536583      1491080       746549           33 mlx5_comp1
  3 540       546662      1468743       746762           34 mlx5_comp2
  4 541       545652      1458592       741858           35 mlx5_comp3
  5 542       509539      1533743       766119           36 mlx5_comp4
  6 543       529464      1524666       766875           37 mlx5_comp5
  7 544       528103      1476608       758412           38 mlx5_comp6
  8 545       518297      1588876       757143           39 mlx5_comp7
total        4286440     12087156      6024472
