idx irq        fired       rxpkts       txpkts         cpus name
  0 327          179            0            0         0-31 mlx5_async0
  1 328          644      7746821      3630767           32 mlx5_comp0
  2 539          519      7213723      3352531           33 mlx5_comp1
  3 540          437      9065204      3872306           34 mlx5_comp2
  4 541          617      6712400      4534931           35 mlx5_comp3
  5 542          561      7715496      3607896           36 mlx5_comp4
  6 543          665      7265188      3333590           37 mlx5_comp5
  7 544          550      6666486      4515382           38 mlx5_comp6
  8 545          800      9032639      3858072           39 mlx5_comp7
total           4972     61417957     30705475
