idx irq        fired       rxpkts       txpkts         cpus name
  0 327          203            0            0         0-31 mlx5_async0
  1 328          987      7138918      3614683           32 mlx5_comp0
  2 539          727      7434333      2927295           33 mlx5_comp1
  3 540          570      5556601      3564860           34 mlx5_comp2
  4 541         1078      5870310      3734171           35 mlx5_comp3
  5 542          790      7286130      3640360           36 mlx5_comp4
  6 543         1036      7241244      2779577           37 mlx5_comp5
  7 544          850      7471283      2867249           38 mlx5_comp6
  8 545          929      5742033      3716842           39 mlx5_comp7
total           7170     53740852     26845037
