idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            6      1498668       738814           32 mlx5_comp0
  2 539           28      1507775       753651           33 mlx5_comp1
  3 540           56      1483657       746458           34 mlx5_comp2
  4 541            2      1490932       747234           35 mlx5_comp3
  5 542            5      1515814       762028           36 mlx5_comp4
  6 543            3      1556866       768682           37 mlx5_comp5
  7 544           13      1475106       743153           38 mlx5_comp6
  8 545            9      1582073       768184           39 mlx5_comp7
total            249     12110891      6028204
