idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328           10      8149388      2327928           32 mlx5_comp0
  2 539           41      7902046      3817045           33 mlx5_comp1
  3 540           71      9268738      4637814           34 mlx5_comp2
  4 541            0      8633850      5082591           35 mlx5_comp3
  5 542           13      9468456      4734054           36 mlx5_comp4
  6 543            0      7054090      4305196           37 mlx5_comp5
  7 544           25     14679297      2655652           38 mlx5_comp6
  8 545            8      4659920      7340457           39 mlx5_comp7
total            295     69815785     34900737
