idx irq        fired       rxpkts       txpkts         cpus name
  0 327          196            0            0         0-31 mlx5_async0
  1 328          862      5725744      3027235           32 mlx5_comp0
  2 539          618      6016847      2983775           33 mlx5_comp1
  3 540          499      6178062      3118174           34 mlx5_comp2
  4 541         1046      5927080      3028924           35 mlx5_comp3
  5 542          781      5920434      2940390           36 mlx5_comp4
  6 543          827      6310215      2981220           37 mlx5_comp5
  7 544          720      6142374      2997987           38 mlx5_comp6
  8 545          835      5878107      2949241           39 mlx5_comp7
total           6384     48098863     24026946
