idx irq        fired       rxpkts       txpkts         cpus name
  0 327          136            0            0         0-31 mlx5_async0
  1 328            0      4615739      2278144           32 mlx5_comp0
  2 539            0      4321839      2304037           33 mlx5_comp1
  3 540            0      4716145      2193155           34 mlx5_comp2
  4 541            0      4566240      2359073           35 mlx5_comp3
  5 542            0      4462177      2192923           36 mlx5_comp4
  6 543            0      4276639      2140744           37 mlx5_comp5
  7 544            0      4347418      2394329           38 mlx5_comp6
  8 545            0      4787451      2167185           39 mlx5_comp7
total            136     36093648     18029590
