idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      1532008       782263           32 mlx5_comp0
  2 539           36      1458405       742926           33 mlx5_comp1
  3 540           54      1471065       747909           34 mlx5_comp2
  4 541            0      1574272       735585           35 mlx5_comp3
  5 542            9      1566697       755009           36 mlx5_comp4
  6 543            0      1461758       758925           37 mlx5_comp5
  7 544            3      1452364       743540           38 mlx5_comp6
  8 545            5      1605256       759713           39 mlx5_comp7
total            234     12121825      6025870
