idx irq        fired       rxpkts       txpkts         cpus name
  0 327          155            0            0         0-31 mlx5_async0
  1 328          303      2852212      1496304           32 mlx5_comp0
  2 539          371      3053913      1491766           33 mlx5_comp1
  3 540          366      2921653      1483536           34 mlx5_comp2
  4 541          198      3068864      1505942           35 mlx5_comp3
  5 542          346      3094740      1509641           36 mlx5_comp4
  6 543          327      2976133      1524333           37 mlx5_comp5
  7 544          375      3022912      1510533           38 mlx5_comp6
  8 545          315      3126821      1506184           39 mlx5_comp7
total           2756     24117248     12028239
