idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      5946208      3095408           32 mlx5_comp0
  2 539            0      6042614      2901208           33 mlx5_comp1
  3 540            0      6170541      3086361           34 mlx5_comp2
  4 541            0      5816590      2968930           35 mlx5_comp3
  5 542            0      6195409      3024723           36 mlx5_comp4
  6 543            0      6041099      3021182           37 mlx5_comp5
  7 544            0      6052287      3017676           38 mlx5_comp6
  8 545            0      5849087      2920709           39 mlx5_comp7
total            127     48113835     24036197
