idx irq        fired       rxpkts       txpkts         cpus name
  0 327          189            0            0         0-31 mlx5_async0
  1 328          900      3014720      1497365           32 mlx5_comp0
  2 539          695      3116899      1526781           33 mlx5_comp1
  3 540          598      3007632      1510165           34 mlx5_comp2
  4 541          890      2967394      1497920           35 mlx5_comp3
  5 542          799      3042644      1503930           36 mlx5_comp4
  6 543          867      3031966      1509228           37 mlx5_comp5
  7 544          781      2901581      1478941           38 mlx5_comp6
  8 545          857      3009574      1493378           39 mlx5_comp7
total           6576     24092410     12017708
