idx irq        fired       rxpkts       txpkts         cpus name
  0 327          171            0            0         0-31 mlx5_async0
  1 328          676      5655516      2982038           32 mlx5_comp0
  2 539          541      5878739      3085330           33 mlx5_comp1
  3 540          485      6259780      3022047           34 mlx5_comp2
  4 541          702      6230309      2986675           35 mlx5_comp3
  5 542          654      6320115      2969619           36 mlx5_comp4
  6 543          690      5956028      3010228           37 mlx5_comp5
  7 544          618      5668200      2989248           38 mlx5_comp6
  8 545          675      6136218      2991289           39 mlx5_comp7
total           5212     48104905     24036474
