idx irq        fired       rxpkts       txpkts         cpus name
  0 327          189            0            0         0-31 mlx5_async0
  1 328          914      7397884      3902819           32 mlx5_comp0
  2 539          531      8688061      4110239           33 mlx5_comp1
  3 540          466      7802210      4344983           34 mlx5_comp2
  4 541          731      8288259      3862096           35 mlx5_comp3
  5 542          699      7435301      4475040           36 mlx5_comp4
  6 543          742      8356641      4178305           37 mlx5_comp5
  7 544          592      8949218      3662491           38 mlx5_comp6
  8 545          739      7617214      3722465           39 mlx5_comp7
total           5603     64534788     32258438
