idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      9073781      4358995           32 mlx5_comp0
  2 539           15      9556931      4779743           33 mlx5_comp1
  3 540           62      9532456      4648643           34 mlx5_comp2
  4 541            0      9310309      4768531           35 mlx5_comp3
  5 542            2      8720501      4541660           36 mlx5_comp4
  6 543            1      9388773      4734609           37 mlx5_comp5
  7 544            6      9469431      4533938           38 mlx5_comp6
  8 545            3      9087759      4691989           39 mlx5_comp7
total            216     74139941     37058108
