idx irq        fired       rxpkts       txpkts         cpus name
  0 327        14184            0            0         0-31 mlx5_async0
  1 328       295068      5874243      3101564           32 mlx5_comp0
  2 539       304991      6054914      2946107           33 mlx5_comp1
  3 540       294521      5891155      3045799           34 mlx5_comp2
  4 541       297154      5867125      3091522           35 mlx5_comp3
  5 542       296518      6229637      3000753           36 mlx5_comp4
  6 543       287323      6060574      2968433           37 mlx5_comp5
  7 544       302923      6242071      2936753           38 mlx5_comp6
  8 545       302299      5853898      2933676           39 mlx5_comp7
total        2394981     48073617     24024607
