idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328           19      9607123      4749985           32 mlx5_comp0
  2 539           43      9163409      4428237           33 mlx5_comp1
  3 540           55      9570285      4849753           34 mlx5_comp2
  4 541            0      9462755      4792081           35 mlx5_comp3
  5 542           15      8841182      4471079           36 mlx5_comp4
  6 543            0      9110493      4889020           37 mlx5_comp5
  7 544           19      9771249      4583542           38 mlx5_comp6
  8 545            7      9462278      4730858           39 mlx5_comp7
total            288     74988774     37494555
