idx irq        fired       rxpkts       txpkts         cpus name
  0 327          159            0            0         0-31 mlx5_async0
  1 328          320      4465895      2197341           32 mlx5_comp0
  2 539          356      4575240      2251575           33 mlx5_comp1
  3 540          346      4226689      2200079           34 mlx5_comp2
  4 541          269      4459225      2243308           35 mlx5_comp3
  5 542          316      4558144      2283589           36 mlx5_comp4
  6 543          304      4539552      2282367           37 mlx5_comp5
  7 544          359      4531050      2261391           38 mlx5_comp6
  8 545          292      4737612      2312060           39 mlx5_comp7
total           2721     36093407     18031710
