idx irq        fired       rxpkts       txpkts         cpus name
  0 327          213            0            0         0-31 mlx5_async0
  1 328          905      4499034      2255759           32 mlx5_comp0
  2 539          723      4465779      2242192           33 mlx5_comp1
  3 540          609      4627515      2267534           34 mlx5_comp2
  4 541          969      4476542      2250429           35 mlx5_comp3
  5 542          855      4429436      2253883           36 mlx5_comp4
  6 543          945      4456005      2252248           37 mlx5_comp5
  7 544          838      4317381      2214404           38 mlx5_comp6
  8 545          890      4847059      2300530           39 mlx5_comp7
total           6947     36118751     18036979
