idx irq        fired       rxpkts       txpkts         cpus name
  0 327          187            0            0         0-31 mlx5_async0
  1 328          799      4675484      2240404           32 mlx5_comp0
  2 539          566      4441452      2261230           33 mlx5_comp1
  3 540          492      4346734      2252513           34 mlx5_comp2
  4 541          980      4533251      2261625           35 mlx5_comp3
  5 542          713      4582120      2253573           36 mlx5_comp4
  6 543          901      4595292      2251231           37 mlx5_comp5
  7 544          684      4502282      2251225           38 mlx5_comp6
  8 545          788      4419026      2252497           39 mlx5_comp7
total           6110     36095641     18024298
