idx irq        fired       rxpkts       txpkts         cpus name
  0 327          181            0            0         0-31 mlx5_async0
  1 328          728      9107353      4602480           32 mlx5_comp0
  2 539          576      8952004      4631022           33 mlx5_comp1
  3 540          467      9201697      4528493           34 mlx5_comp2
  4 541          694      9336108      4674525           35 mlx5_comp3
  5 542          687      9304957      4524133           36 mlx5_comp4
  6 543          738      9233890      4652378           37 mlx5_comp5
  7 544          627      9163297      4467022           38 mlx5_comp6
  8 545          646      9046682      4584544           39 mlx5_comp7
total           5344     73345988     36664597
