idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           17      7895249      3592467           32 mlx5_comp0
  2 539           71      7551029      3452074           33 mlx5_comp1
  3 540          130      7341066      4027542           34 mlx5_comp2
  4 541            3      8125323      3181134           35 mlx5_comp3
  5 542           39      8079859      3378740           36 mlx5_comp4
  6 543           20      5997169      3764950           37 mlx5_comp5
  7 544           55      6739078      4314819           38 mlx5_comp6
  8 545           25      7094042      3698299           39 mlx5_comp7
total            489     58822815     29410025
