idx irq        fired       rxpkts       txpkts         cpus name
  0 327          199            0            0         0-31 mlx5_async0
  1 328          678      3058317      1458554           32 mlx5_comp0
  2 539          516      3049696      1525202           33 mlx5_comp1
  3 540          430      3122398      1539417           34 mlx5_comp2
  4 541          836      2982253      1542100           35 mlx5_comp3
  5 542          637      3092769      1505103           36 mlx5_comp4
  6 543          777      2970897      1512373           37 mlx5_comp5
  7 544          608      2825416      1454479           38 mlx5_comp6
  8 545          685      2986797      1489957           39 mlx5_comp7
total           5366     24088543     12027185
