idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            3      4479325      2259280           32 mlx5_comp0
  2 539           31      4367598      2260925           33 mlx5_comp1
  3 540           73      4411041      2248818           34 mlx5_comp2
  4 541            0      4463582      2261471           35 mlx5_comp3
  5 542           11      4669329      2250633           36 mlx5_comp4
  6 543            4      4467702      2248742           37 mlx5_comp5
  7 544           17      4487347      2255952           38 mlx5_comp6
  8 545            3      4781831      2251721           39 mlx5_comp7
total            270     36127755     18037542
