idx irq        fired       rxpkts       txpkts         cpus name
  0 327          177            0            0         0-31 mlx5_async0
  1 328          718      2891639      1457981           32 mlx5_comp0
  2 539          566      3031672      1503445           33 mlx5_comp1
  3 540          517      2944896      1503643           34 mlx5_comp2
  4 541          741      3028525      1544941           35 mlx5_comp3
  5 542          624      3026212      1422312           36 mlx5_comp4
  6 543          713      2991325      1709404           37 mlx5_comp5
  7 544          623      3167214      1287850           38 mlx5_comp6
  8 545          710      3015059      1596441           39 mlx5_comp7
total           5389     24096542     12026017
