idx irq        fired       rxpkts       txpkts         cpus name
  0 327          149            0            0         0-31 mlx5_async0
  1 328          284      2864999      1507016           32 mlx5_comp0
  2 539          320      3009296      1505928           33 mlx5_comp1
  3 540          319      3092341      1505814           34 mlx5_comp2
  4 541          221      3045443      1509745           35 mlx5_comp3
  5 542          324      3177263      1492505           36 mlx5_comp4
  6 543          261      3050708      1501382           37 mlx5_comp5
  7 544          334      2920663      1498563           38 mlx5_comp6
  8 545          295      2947150      1510948           39 mlx5_comp7
total           2507     24107863     12031901
