idx irq        fired       rxpkts       txpkts         cpus name
  0 327          153            0            0         0-31 mlx5_async0
  1 328          288      1506731       759577           32 mlx5_comp0
  2 539          349      1465774       759237           33 mlx5_comp1
  3 540          350      1495417       755387           34 mlx5_comp2
  4 541          200      1527001       752399           35 mlx5_comp3
  5 542          332      1483200       749718           36 mlx5_comp4
  6 543          264      1538065       749079           37 mlx5_comp5
  7 544          348      1535328       746151           38 mlx5_comp6
  8 545          305      1555619       749435           39 mlx5_comp7
total           2589     12107135      6020983
