idx irq        fired       rxpkts       txpkts         cpus name
  0 327          151            0            0         0-31 mlx5_async0
  1 328          295      7799846      3711508           32 mlx5_comp0
  2 539          379      7023164      3782677           33 mlx5_comp1
  3 540          378      7249665      3871955           34 mlx5_comp2
  4 541          193      7738145      3809725           35 mlx5_comp3
  5 542          346      7380283      3725849           36 mlx5_comp4
  6 543          289      7870815      3625579           37 mlx5_comp5
  7 544          373      7733844      3634953           38 mlx5_comp6
  8 545          283      7321632      3873075           39 mlx5_comp7
total           2687     60117394     30035321
