idx irq        fired       rxpkts       txpkts         cpus name
  0 327          138            0            0         0-31 mlx5_async0
  1 328            7      1476935       760022           32 mlx5_comp0
  2 539           28      1508301       763414           33 mlx5_comp1
  3 540           69      1507113       769245           34 mlx5_comp2
  4 541            0      1529062       762861           35 mlx5_comp3
  5 542            6      1506106       744101           36 mlx5_comp4
  6 543            4      1523626       751528           37 mlx5_comp5
  7 544            7      1529336       717138           38 mlx5_comp6
  8 545           19      1520495       756806           39 mlx5_comp7
total            278     12100974      6025115
