idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      4763425      2244139           32 mlx5_comp0
  2 539           21      4382034      2140042           33 mlx5_comp1
  3 540           42      4667203      2164860           34 mlx5_comp2
  4 541            0      4457365      2376627           35 mlx5_comp3
  5 542            3      4336250      2360668           36 mlx5_comp4
  6 543            0      4733444      2254540           37 mlx5_comp5
  7 544            7      4283113      2284157           38 mlx5_comp6
  8 545            3      4497246      2206614           39 mlx5_comp7
total            203     36120080     18031647
