idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      3036231      1517871           32 mlx5_comp0
  2 539            0      3039486      1511604           33 mlx5_comp1
  3 540            0      3137769      1568977           34 mlx5_comp2
  4 541            0      3041107      1512918           35 mlx5_comp3
  5 542            0      2902920      1501384           36 mlx5_comp4
  6 543            0      3013155      1448111           37 mlx5_comp5
  7 544            0      2925008      1503863           38 mlx5_comp6
  8 545            0      3017433      1459873           39 mlx5_comp7
total            127     24113109     12024601
