idx irq        fired       rxpkts       txpkts         cpus name
  0 327          156            0            0         0-31 mlx5_async0
  1 328          315      1608781       750813           32 mlx5_comp0
  2 539          338      1468810       756087           33 mlx5_comp1
  3 540          320      1501784       758503           34 mlx5_comp2
  4 541          248      1503876       763008           35 mlx5_comp3
  5 542          321      1456172       745867           36 mlx5_comp4
  6 543          307      1527043       755285           37 mlx5_comp5
  7 544          344      1479059       746013           38 mlx5_comp6
  8 545          297      1559934       746939           39 mlx5_comp7
total           2646     12105459      6022515
