idx irq        fired       rxpkts       txpkts         cpus name
  0 327          246            0            0         0-31 mlx5_async0
  1 328         1146      9163063      4528530           32 mlx5_comp0
  2 539          868      9104528      4681351           33 mlx5_comp1
  3 540          724      9184518      4444452           34 mlx5_comp2
  4 541         1221      8867578      4594588           35 mlx5_comp3
  5 542         1075      8889256      4451360           36 mlx5_comp4
  6 543         1224      9061987      4429171           37 mlx5_comp5
  7 544         1059      9564253      4782643           38 mlx5_comp6
  8 545         1119      9445534      4721318           39 mlx5_comp7
total           8682     73280717     36633413
