idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            4      6829948      3586077           32 mlx5_comp0
  2 539           32      6853164      3453674           33 mlx5_comp1
  3 540           49      6980650      3484035           34 mlx5_comp2
  4 541            0      7209937      3389753           35 mlx5_comp3
  5 542           12      6814287      3487141           36 mlx5_comp4
  6 543            6      7197343      3600100           37 mlx5_comp5
  7 544           12      7306794      3644034           38 mlx5_comp6
  8 545            4      6983873      3429599           39 mlx5_comp7
total            248     56175996     28074413
