idx irq        fired       rxpkts       txpkts         cpus name
  0 327          193            0            0         0-31 mlx5_async0
  1 328          884      2948772      1472296           32 mlx5_comp0
  2 539          692      2901793      1470624           33 mlx5_comp1
  3 540          558      3012570      1491185           34 mlx5_comp2
  4 541         1079      2930419      1477985           35 mlx5_comp3
  5 542          834      3032427      1524791           36 mlx5_comp4
  6 543          877      2978450      1509308           37 mlx5_comp5
  7 544          737      3196548      1546633           38 mlx5_comp6
  8 545          880      3111887      1535674           39 mlx5_comp7
total           6734     24112866     12028496
