idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            3      4399240      2233361           32 mlx5_comp0
  2 539           21      4630764      2271588           33 mlx5_comp1
  3 540           66      4509387      2290791           34 mlx5_comp2
  4 541            0      4727707      2273635           35 mlx5_comp3
  5 542            7      4559706      2240710           36 mlx5_comp4
  6 543            5      4383646      2248290           37 mlx5_comp5
  7 544           15      4439829      2228730           38 mlx5_comp6
  8 545            6      4449635      2245686           39 mlx5_comp7
total            251     36099914     18032791
