idx irq        fired       rxpkts       txpkts         cpus name
  0 327          188            0            0         0-31 mlx5_async0
  1 328          628      4588848      2274584           32 mlx5_comp0
  2 539          493      4292491      2227979           33 mlx5_comp1
  3 540          429      4484335      2259995           34 mlx5_comp2
  4 541          686      4731270      2290711           35 mlx5_comp3
  5 542          581      4774232      2268357           36 mlx5_comp4
  6 543          672      4529879      2252658           37 mlx5_comp5
  7 544          567      4274796      2232585           38 mlx5_comp6
  8 545          617      4407374      2217258           39 mlx5_comp7
total           4861     36083225     18024127
