idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            0      7481243      3718408           32 mlx5_comp0
  2 539           37      7388621      3694677           33 mlx5_comp1
  3 540           53      7624555      3880670           34 mlx5_comp2
  4 541            3      7199379      3593876           35 mlx5_comp3
  5 542           10      7405669      3814057           36 mlx5_comp4
  6 543            7      7765703      3701454           37 mlx5_comp5
  7 544           10      7785313      3891718           38 mlx5_comp6
  8 545            6      7441697      3738036           39 mlx5_comp7
total            254     60092180     30032896
