idx irq        fired       rxpkts       txpkts         cpus name
  0 327          170            0            0         0-31 mlx5_async0
  1 328          610      4632295      2214948           32 mlx5_comp0
  2 539          492      4342797      2277099           33 mlx5_comp1
  3 540          393      4179876      2264647           34 mlx5_comp2
  4 541          639      4273060      2276309           35 mlx5_comp3
  5 542          560      4612850      2241529           36 mlx5_comp4
  6 543          626      4720322      2252722           37 mlx5_comp5
  7 544          533      4357919      2243788           38 mlx5_comp6
  8 545          597      4964118      2253796           39 mlx5_comp7
total           4620     36083237     18024838
