idx irq        fired       rxpkts       txpkts         cpus name
  0 327          191            0            0         0-31 mlx5_async0
  1 328          824      9104910      4823660           32 mlx5_comp0
  2 539          541      9048811      4487145           33 mlx5_comp1
  3 540          504      8805847      4550653           34 mlx5_comp2
  4 541          940      9656745      4543309           35 mlx5_comp3
  5 542          680      8974592      4405429           36 mlx5_comp4
  6 543          752      9311196      4525718           37 mlx5_comp5
  7 544          635      9085445      4599363           38 mlx5_comp6
  8 545          788      9201668      4653264           39 mlx5_comp7
total           5855     73189214     36588541
