idx irq        fired       rxpkts       txpkts         cpus name
  0 327          173            0            0         0-31 mlx5_async0
  1 328          608      1484587       751346           32 mlx5_comp0
  2 539          439      1595487       772814           33 mlx5_comp1
  3 540          406      1433548       752696           34 mlx5_comp2
  4 541          604      1564513       755960           35 mlx5_comp3
  5 542          532      1455535       749209           36 mlx5_comp4
  6 543          600      1491169       744310           37 mlx5_comp5
  7 544          541      1477739       737947           38 mlx5_comp6
  8 545          565      1589400       761631           39 mlx5_comp7
total           4468     12091978      6025913
