idx irq        fired       rxpkts       txpkts         cpus name
  0 327          160            0            0         0-31 mlx5_async0
  1 328          379      6229072      3011509           32 mlx5_comp0
  2 539          386      6154463      3001900           33 mlx5_comp1
  3 540          372      6107115      3007117           34 mlx5_comp2
  4 541          294      5995222      2987228           35 mlx5_comp3
  5 542          400      6096077      3015923           36 mlx5_comp4
  6 543          350      5660474      2986962           37 mlx5_comp5
  7 544          385      5816629      2982935           38 mlx5_comp6
  8 545          385      6012506      3032381           39 mlx5_comp7
total           3111     48071558     24025955
