idx irq        fired       rxpkts       txpkts         cpus name
  0 317          398            0            0        32-63 mlx5_async0
  1 318           28      8193433      4189194           16 mlx5_comp0
  2 341            3      8470519      4184512           17 mlx5_comp1
  3 342            0      8380039      4096719           18 mlx5_comp2
  4 343            0      8393192      4235364           19 mlx5_comp3
  5 344           77      8337639      4214675           20 mlx5_comp4
  6 345            6      8189294      4178631           21 mlx5_comp5
  7 346            1      8366793      4170860           22 mlx5_comp6
  8 347            0      8435976      4091911           23 mlx5_comp7
total            513     66766885     33361866
