idx irq        fired       rxpkts       txpkts         cpus name
  0 317          508            0            0        32-63 mlx5_async0
  1 318         1103      2963801      1502481           16 mlx5_comp0
  2 341         1410      2988362      1511362           17 mlx5_comp1
  3 342         1437      3254874      1505570           18 mlx5_comp2
  4 343         1458      3060286      1500748           19 mlx5_comp3
  5 344         1029      2855920      1502956           20 mlx5_comp4
  6 345         1425      2916663      1491779           21 mlx5_comp5
  7 346         1474      3137625      1496464           22 mlx5_comp6
  8 347         1474      2958225      1511162           23 mlx5_comp7
total          11318     24135756     12022522
