idx irq        fired       rxpkts       txpkts         cpus name
  0 317          465            0            0        32-63 mlx5_async0
  1 318          688      7076411      3306047           16 mlx5_comp0
  2 341          645      8467613      4189006           17 mlx5_comp1
  3 342          606      8044189      4177101           18 mlx5_comp2
  4 343          427      8360588      4170559           19 mlx5_comp3
  5 344          653      8472933      4124060           20 mlx5_comp4
  6 345          626      8744009      3538676           21 mlx5_comp5
  7 346          548      7974162      4369523           22 mlx5_comp6
  8 347          568      6619163      3983563           23 mlx5_comp7
total           5226     63759068     31858535
