idx irq        fired       rxpkts       txpkts         cpus name
  0 317        30870            0            0        32-63 mlx5_async0
  1 318       393255      3232142      1474695           16 mlx5_comp0
  2 341       402690      3009614      1503980           17 mlx5_comp1
  3 342       404033      2824127      1511443           18 mlx5_comp2
  4 343       410775      2846000      1480305           19 mlx5_comp3
  5 344       400455      3076157      1517332           20 mlx5_comp4
  6 345       409375      2924992      1515832           21 mlx5_comp5
  7 346       397148      3183636      1503364           22 mlx5_comp6
  8 347       385214      3054601      1519777           23 mlx5_comp7
total        3233815     24151269     12026728
