idx irq        fired       rxpkts       txpkts         cpus name
  0 317        50130            0            0        32-63 mlx5_async0
  1 318       581295      1543855       764588           16 mlx5_comp0
  2 341       569987      1506557       765303           17 mlx5_comp1
  3 342       586371      1476865       749672           18 mlx5_comp2
  4 343       554255      1583383       747831           19 mlx5_comp3
  5 344       555959      1543220       752638           20 mlx5_comp4
  6 345       592847      1408587       747974           21 mlx5_comp5
  7 346       571598      1581741       740479           22 mlx5_comp6
  8 347       558302      1484643       756465           23 mlx5_comp7
total        4620744     12128851      6024950
