idx irq        fired       rxpkts       txpkts         cpus name
  0 317          483            0            0        32-63 mlx5_async0
  1 318          905      6250249      2750573           16 mlx5_comp0
  2 341         1096      6126315      2742377           17 mlx5_comp1
  3 342         1136      6022911      2837865           18 mlx5_comp2
  4 343         1185      6354777      2643803           19 mlx5_comp3
  5 344          822      5912571      3278281           20 mlx5_comp4
  6 345         1069      5998313      3224411           21 mlx5_comp5
  7 346         1138      5623189      3330535           22 mlx5_comp6
  8 347         1076      5877969      3276816           23 mlx5_comp7
total           8910     48166294     24084661
