idx irq        fired       rxpkts       txpkts         cpus name
  0 317          487            0            0        32-63 mlx5_async0
  1 318          894      4628965      2248994           16 mlx5_comp0
  2 341         1061      4531311      2241914           17 mlx5_comp1
  3 342         1137      4473020      2238886           18 mlx5_comp2
  4 343         1221      4535566      2252878           19 mlx5_comp3
  5 344          854      4357252      2252632           20 mlx5_comp4
  6 345         1044      4077951      2254635           21 mlx5_comp5
  7 346         1124      4722641      2266013           22 mlx5_comp6
  8 347         1096      4780016      2265975           23 mlx5_comp7
total           8918     36106722     18021927
