idx irq        fired       rxpkts       txpkts         cpus name
  0 317          364            0            0        32-63 mlx5_async0
  1 318           50      2995388      1516362           16 mlx5_comp0
  2 341            8      2964944      1490521           17 mlx5_comp1
  3 342            3      2977903      1469833           18 mlx5_comp2
  4 343            0      2935810      1528998           19 mlx5_comp3
  5 344           92      3138346      1560211           20 mlx5_comp4
  6 345            0      3166438      1459787           21 mlx5_comp5
  7 346            2      2869883      1514021           22 mlx5_comp6
  8 347            3      3082418      1477922           23 mlx5_comp7
total            522     24131130     12017655
